review_id,user_id,product_id,order_id,rating,review_text,review_date,is_verified_purchase
30311,10963,986,26278,3,凑合能用，整体表现有待改进。,2026-01-06,True
30312,4510,2171,3486,5,质量很好，材质超出预期，物流也快。,2026-06-21,True
30313,11800,416,4211,4,性价比很高，外观设计完全满足需求。,2026-06-23,False
30314,309,2460,111,5,比实体店便宜，性能品质也没话说。,2026-07-08,True
30315,8738,3371,20981,4,质量很好，效果超出预期，物流也快。,2026-02-19,True
30316,7478,2964,26597,3,没什么特别的，实际效果正常水平。,2026-01-06,False
30317,2853,1475,23616,2,物流太慢了，用料也不够好。,2026-02-05,True
30318,3339,1855,44874,4,很满意的一次购物，舒适度令人惊喜。,2025-03-30,True
30319,2750,4290,32023,5,朋友推荐的，果然不错，手感很满意。,2025-11-13,True
30320,249,2187,23515,4,用了一段时间了，功能表现稳定。,2026-02-10,True
30321,11569,1788,39764,4,比实体店便宜，做工品质也没话说。,2025-07-12,True
30322,6423,4348,30734,5,朋友推荐的，果然不错，性能很满意。,2025-11-18,True
30323,323,1521,19372,5,非常好用，功能很出色，推荐购买！,2026-03-16,True
30324,5228,2085,50819,5,用了一段时间了，性能表现稳定。,2024-09-22,True
30325,147,2074,26434,4,包装精美，手感很棒，会回购的。,2025-12-28,True
30326,7338,2292,51115,4,非常好用，手感很出色，推荐购买！,2025-03-28,True
30327,5118,189,34366,5,很满意的一次购物，手感令人惊喜。,2025-09-18,True
30328,6282,4894,39601,1,有色差/尺寸偏差，质感不够精确。,2025-07-14,True
30329,10324,3117,47735,2,有色差/尺寸偏差，精确度不够精确。,2025-01-14,False
30330,1866,4012,4596,5,包装精美，外观设计很棒，会回购的。,2026-06-20,True
30331,5219,3092,44144,3,凑合能用，实际效果有待改进。,2026-05-09,True
30332,9441,3725,20047,3,一般般，实际效果没有想象中好，但也不差。,2026-02-28,True
30333,10077,1340,9070,5,用了一段时间了，做工表现稳定。,2026-05-30,True
30334,8844,2924,46254,4,比实体店便宜，品质品质也没话说。,2025-03-08,True
30335,9164,4762,50220,3,凑合能用，综合感受有待改进。,2024-10-14,False
30336,3309,3737,36566,4,质量很好，性能超出预期，物流也快。,2025-09-05,True
30337,192,1523,47281,3,性价比一般，综合感受勉强可以接受。,2025-02-03,False
30338,7733,4456,22773,4,非常好用，品质很出色，推荐购买！,2026-02-08,True
30339,2785,2799,24531,4,用了一段时间了，效果表现稳定。,2026-01-25,True
30340,4341,3637,3492,3,还行吧，日常使用中规中矩，对得起价格。,2026-06-29,True
30341,318,167,2462,4,第二次购买了，手感一如既往地好。,2026-07-06,True
30342,254,76,27779,4,非常好用，功能很出色，推荐购买！,2025-12-26,True
30343,165,1610,30174,2,性价比不高，质感不值这个价。,2025-11-24,True
30344,4764,488,5160,5,朋友推荐的，果然不错，外观设计很满意。,2026-06-16,True
30345,1517,1716,47018,3,一般般，综合感受没有想象中好，但也不差。,2025-02-06,True
30346,11569,365,39770,3,还行吧，日常使用中规中矩，对得起价格。,2025-07-15,True
30347,8662,1272,21380,5,用了一段时间了，品质表现稳定。,2026-02-15,True
30348,9659,4829,37800,5,朋友推荐的，果然不错，颜色很满意。,2025-08-13,True
30349,885,2450,33289,5,很满意的一次购物，效果令人惊喜。,2026-07-27,True
30350,5410,1846,52457,3,性价比一般，综合感受勉强可以接受。,2024-07-13,True
30351,2776,3924,51964,2,跟图片不一样，使用说明严重不符描述。,2024-08-15,True
30352,8803,3257,13974,4,性价比很高，外观设计完全满足需求。,2026-04-24,True
30353,3225,1182,41801,5,品牌就是品牌，颜色确实不一样。,2025-06-18,True
30354,5601,4273,24238,3,凑合能用，使用体验有待改进。,2026-01-23,True
30355,1666,122,14898,5,用了一段时间了，效果表现稳定。,2026-04-04,True
30356,6981,2460,18973,5,质量很好，性能超出预期，物流也快。,2026-03-01,True
30357,7681,145,8776,3,一般般，实际效果没有想象中好，但也不差。,2026-05-23,True
30358,10047,210,54132,4,用了一段时间了，材质表现稳定。,2025-10-06,True
30359,4318,3789,13870,1,有色差/尺寸偏差，色差问题不够精确。,2026-04-24,True
30360,3930,697,41471,1,不太满意，使用说明和描述有差距。,2025-06-20,True
30361,4681,2651,5353,5,比实体店便宜，功能品质也没话说。,2026-06-18,True
30362,7890,1642,6405,5,朋友推荐的，果然不错，颜色很满意。,2026-06-09,True
30363,4540,1926,39886,1,太失望了，包装完全是劣质产品。,2025-07-04,True
30364,143,1474,27531,2,质量一般，色差问题有点让人失望。,2025-12-23,True
30365,149,926,6987,5,质量很好，品质超出预期，物流也快。,2026-06-14,True
30366,4632,709,39745,5,第二次购买了，舒适度一如既往地好。,2025-07-04,True
30367,3162,4866,53038,4,性价比很高，外观设计完全满足需求。,2024-06-05,True
30368,6112,1697,37192,4,性价比很高，颜色完全满足需求。,2025-08-16,True
30369,4090,4043,44448,3,性价比一般，综合感受勉强可以接受。,2025-03-31,True
30370,607,3654,20502,5,性价比很高，材质完全满足需求。,2026-03-05,True
30371,10510,2460,40491,5,第二次购买了，材质一如既往地好。,2025-06-15,True
30372,4381,3176,38006,5,用了一段时间了，功能表现稳定。,2025-08-24,True
30373,6938,122,18990,5,比实体店便宜，外观设计品质也没话说。,2026-03-17,True
30374,5960,2190,16424,3,凑合能用，使用体验有待改进。,2026-03-25,True
30375,3260,3004,41065,2,用了几次就出问题了，包装质量堪忧。,2025-06-14,True
30376,1901,2600,20904,3,还行吧，整体表现中规中矩，对得起价格。,2026-02-15,True
30377,5516,431,54502,3,没什么特别的，日常使用正常水平。,2024-03-10,True
30378,3672,3004,48601,3,一般般，使用体验没有想象中好，但也不差。,2024-12-20,False
30379,10397,4693,33279,5,比实体店便宜，功能品质也没话说。,2025-10-27,False
30380,1917,165,20589,3,还行吧，使用体验中规中矩，对得起价格。,2026-02-17,True
30381,3056,4194,40786,1,不建议购买，售后服务存在明显缺陷。,2025-07-08,True
30382,11087,653,3111,3,凑合能用，使用体验有待改进。,2026-06-25,True
30383,4788,272,45663,3,没什么特别的，实际效果正常水平。,2025-03-08,True
30384,5724,3804,13220,3,还行吧，使用体验中规中矩，对得起价格。,2026-05-03,True
30385,7958,3968,50725,2,质量一般，物流速度有点让人失望。,2024-10-16,True
30386,8999,1554,54885,5,包装精美，功能很棒，会回购的。,2024-01-16,False
30387,10398,1120,24425,5,第二次购买了，舒适度一如既往地好。,2026-02-04,True
30388,1549,3663,54445,5,品牌就是品牌，手感确实不一样。,2025-11-08,True
30389,11142,3168,960,4,性价比很高，材质完全满足需求。,2026-07-02,True
30390,8388,3231,43923,4,品牌就是品牌，功能确实不一样。,2025-04-27,True
30391,8279,3401,8861,2,质量一般，物流速度有点让人失望。,2026-05-20,True
30392,3876,3039,13240,5,质量很好，外观设计超出预期，物流也快。,2026-05-04,True
30393,1639,304,24611,4,包装精美，舒适度很棒，会回购的。,2026-02-01,True
30394,8048,1029,27074,5,朋友推荐的，果然不错，效果很满意。,2025-12-29,True
30395,7160,714,41450,5,第二次购买了，舒适度一如既往地好。,2025-06-23,True
30396,6367,2686,20857,5,非常好用，功能很出色，推荐购买！,2026-02-12,True
30397,9622,502,19836,4,性价比很高，性能完全满足需求。,2026-03-11,True
30398,6204,3743,47628,3,性价比一般，使用体验勉强可以接受。,2025-01-28,True
30399,1982,926,26324,5,性价比很高，手感完全满足需求。,2025-12-23,True
30400,9452,3045,52408,3,还行吧，整体表现中规中矩，对得起价格。,2024-07-16,True
30401,10503,272,22819,5,朋友推荐的，果然不错，颜色很满意。,2026-02-14,False
30402,5711,1095,25923,5,比实体店便宜，性能品质也没话说。,2026-01-07,True
30403,10861,1475,54166,5,朋友推荐的，果然不错，功能很满意。,2024-03-31,True
30404,320,611,20192,2,跟图片不一样，物流速度严重不符描述。,2026-03-02,False
30405,2791,1183,54149,3,没什么特别的，整体表现正常水平。,2024-03-28,True
30406,2625,3752,14616,2,有色差/尺寸偏差，物流速度不够精确。,2026-04-23,False
30407,1148,1340,21527,3,还行吧，日常使用中规中矩，对得起价格。,2026-03-03,True
30408,4895,1114,35521,5,第二次购买了，手感一如既往地好。,2025-11-10,True
30409,8780,884,42175,2,包装破损了，包装也受影响。,2025-06-13,False
30410,9946,2792,42316,3,还行吧，使用体验中规中矩，对得起价格。,2025-06-04,True
30411,6874,3600,13800,5,第二次购买了，品质一如既往地好。,2026-04-30,False
30412,3274,4637,37880,3,性价比一般，日常使用勉强可以接受。,2026-02-09,True
30413,1830,85,7382,5,质量很好，材质超出预期，物流也快。,2026-06-12,False
30414,6555,3521,32939,5,质量很好，舒适度超出预期，物流也快。,2025-11-01,True
30415,9047,3730,8384,1,质量一般，包装有点让人失望。,2026-06-07,True
30416,1499,814,34135,5,比实体店便宜，效果品质也没话说。,2025-12-02,True
30417,9411,1428,47093,5,包装精美，手感很棒，会回购的。,2025-01-29,True
30418,1006,2317,22338,3,没什么特别的，使用体验正常水平。,2026-02-03,True
30419,519,3004,13318,5,比实体店便宜，品质品质也没话说。,2026-05-05,True
30420,5781,2798,1314,4,朋友推荐的，果然不错，性能很满意。,2026-07-02,True
30421,10023,3032,6396,5,比实体店便宜，颜色品质也没话说。,2026-06-17,False
30422,1323,2390,39301,3,还行吧，实际效果中规中矩，对得起价格。,2025-07-25,True
30423,11974,988,19205,5,第二次购买了，性能一如既往地好。,2026-03-12,True
30424,4128,1248,17840,4,第二次购买了，材质一如既往地好。,2026-03-26,False
30425,4095,404,36957,5,比实体店便宜，效果品质也没话说。,2025-08-31,True
30426,2850,4114,22677,4,包装精美，材质很棒，会回购的。,2026-02-23,True
30427,3838,4705,33371,4,品牌就是品牌，做工确实不一样。,2025-10-07,True
30428,3272,3822,30140,5,很满意的一次购物，性能令人惊喜。,2025-11-18,False
30429,8790,3629,52306,5,用了一段时间了，颜色表现稳定。,2024-07-18,False
30430,2982,731,29710,5,质量很好，做工超出预期，物流也快。,2025-11-24,False
30431,1384,2786,25519,5,包装精美，效果很棒，会回购的。,2026-01-01,True
30432,588,178,24820,5,比实体店便宜，功能品质也没话说。,2026-01-05,False
30433,2849,182,16977,3,没什么特别的，日常使用正常水平。,2026-03-18,True
30434,4693,699,32663,3,一般般，日常使用没有想象中好，但也不差。,2025-10-25,True
30435,10817,776,25920,2,包装破损了，耐用性也受影响。,2026-01-11,True
30436,4600,4995,10075,1,不建议购买，精确度存在明显缺陷。,2026-05-30,True
30437,1036,1787,7053,5,比实体店便宜，颜色品质也没话说。,2026-06-20,True
30438,10367,3638,1195,5,比实体店便宜，外观设计品质也没话说。,2026-07-10,True
30439,7280,4465,21916,5,用了一段时间了，舒适度表现稳定。,2026-02-26,True
30440,1422,4163,53576,5,品牌就是品牌，外观设计确实不一样。,2024-05-14,True
30441,7573,1903,5020,2,包装破损了，物流速度也受影响。,2026-06-21,True
30442,2346,1627,40089,3,性价比一般，综合感受勉强可以接受。,2025-07-20,True
30443,6022,1894,52656,4,性价比很高，手感完全满足需求。,2024-07-04,False
30444,1793,3651,28404,3,还行吧，整体表现中规中矩，对得起价格。,2025-12-24,False
30445,2630,1081,8738,5,比实体店便宜，颜色品质也没话说。,2026-05-15,True
30446,2576,405,1619,3,凑合能用，综合感受有待改进。,2026-06-24,True
30447,8170,3814,33092,2,物流太慢了，质感也不够好。,2025-10-08,True
30448,3348,3791,5263,4,性价比很高，手感完全满足需求。,2026-06-15,True
30449,2146,2372,24455,4,用了一段时间了，品质表现稳定。,2026-01-14,True
30450,5765,3562,8758,3,凑合能用，综合感受有待改进。,2026-05-28,True
30451,3245,3615,43015,2,物流太慢了，使用说明也不够好。,2025-10-31,True
30452,10233,4681,41015,5,朋友推荐的，果然不错，舒适度很满意。,2025-06-18,True
30453,1228,1663,14073,5,比实体店便宜，做工品质也没话说。,2026-04-29,True
30454,1131,789,45609,3,凑合能用，整体表现有待改进。,2025-03-24,True
30455,5005,3215,4272,3,凑合能用，整体表现有待改进。,2026-06-19,False
30456,4887,3730,27877,4,质量很好，性能超出预期，物流也快。,2025-12-15,True
30457,10002,4775,32245,4,很满意的一次购物，外观设计令人惊喜。,2025-10-21,True
30458,7040,1935,10210,5,朋友推荐的，果然不错，性能很满意。,2026-05-02,True
30459,525,843,51391,3,凑合能用，实际效果有待改进。,2024-09-14,False
30460,8557,2386,31344,4,品牌就是品牌，外观设计确实不一样。,2025-11-07,True
30461,2013,2285,54896,5,第二次购买了，手感一如既往地好。,2024-01-31,False
30462,5475,4748,32284,4,用了一段时间了，颜色表现稳定。,2025-10-19,True
30463,1946,2264,6227,2,性价比不高，色差问题不值这个价。,2026-05-31,True
30464,10258,3114,14188,4,质量很好，品质超出预期，物流也快。,2026-04-26,False
30465,4331,4273,51820,1,用了几次就出问题了，色差问题质量堪忧。,2026-04-05,True
30466,10111,4850,17233,4,性价比很高，颜色完全满足需求。,2026-03-13,True
30467,5496,2837,46426,4,朋友推荐的，果然不错，功能很满意。,2026-01-25,True
30468,568,611,54648,1,用了几次就出问题了，使用说明质量堪忧。,2025-08-21,False
30469,4122,3043,54224,4,朋友推荐的，果然不错，性能很满意。,2024-04-03,True
30470,6379,547,49694,4,比实体店便宜，功能品质也没话说。,2025-12-30,True
30471,5377,196,23590,4,包装精美，外观设计很棒，会回购的。,2026-02-14,True
30472,1422,3791,46710,5,性价比很高，效果完全满足需求。,2025-02-16,False
30473,5926,2622,35769,5,非常好用，颜色很出色，推荐购买！,2025-09-28,True
30474,4815,1602,851,5,品牌就是品牌，材质确实不一样。,2026-07-12,True
30475,4531,1574,52397,5,比实体店便宜，手感品质也没话说。,2024-07-21,False
30476,4446,1673,47804,3,还行吧，综合感受中规中矩，对得起价格。,2025-01-20,True
30477,7311,2795,45543,5,第二次购买了，手感一如既往地好。,2025-03-18,True
30478,942,3242,27788,3,凑合能用，整体表现有待改进。,2025-12-14,True
30479,4525,663,47613,5,非常好用，功能很出色，推荐购买！,2025-02-01,True
30480,6780,3577,32586,4,品牌就是品牌，功能确实不一样。,2025-10-28,True
30481,463,3393,2422,3,性价比一般，日常使用勉强可以接受。,2026-07-06,True
30482,13,528,3561,4,质量很好，材质超出预期，物流也快。,2026-07-09,True
30483,7552,70,49503,4,非常好用，外观设计很出色，推荐购买！,2024-12-04,True
30484,706,670,45390,4,用了一段时间了，性能表现稳定。,2025-03-11,True
30485,2886,2596,39882,5,第二次购买了，外观设计一如既往地好。,2025-06-29,True
30486,8249,1471,21164,5,很满意的一次购物，外观设计令人惊喜。,2026-02-27,True
30487,6522,3045,48038,5,包装精美，效果很棒，会回购的。,2025-01-13,True
30488,51,1757,34860,5,质量很好，材质超出预期，物流也快。,2025-10-09,True
30489,4090,4336,29010,5,质量很好，外观设计超出预期，物流也快。,2025-12-06,True
30490,9907,3508,9385,3,还行吧，综合感受中规中矩，对得起价格。,2026-05-27,True
30491,8788,2192,32468,5,包装精美，性能很棒，会回购的。,2026-01-28,True
30492,1969,3994,20807,2,有色差/尺寸偏差，做工细节不够精确。,2026-03-04,True
30493,5751,774,54212,4,品牌就是品牌，外观设计确实不一样。,2024-03-26,True
30494,2458,3320,41012,1,不太满意，使用说明和描述有差距。,2025-06-19,True
30495,2849,3563,13357,4,比实体店便宜，手感品质也没话说。,2026-04-13,False
30496,6751,145,54292,4,用了一段时间了，外观设计表现稳定。,2024-03-17,True
30497,5742,1673,21682,3,凑合能用，日常使用有待改进。,2026-02-22,True
30498,4227,383,38000,4,用了一段时间了，颜色表现稳定。,2025-08-25,True
30499,5021,1521,20633,5,很满意的一次购物，手感令人惊喜。,2026-02-26,True
30500,5745,2317,46854,2,跟图片不一样，包装严重不符描述。,2025-02-14,True
30501,4122,1521,35213,2,性价比不高，使用说明不值这个价。,2025-10-06,True
30502,9495,2036,16322,5,品牌就是品牌，材质确实不一样。,2026-04-01,True
30503,9741,219,12428,4,朋友推荐的，果然不错，效果很满意。,2026-05-14,False
30504,9573,3024,1816,4,比实体店便宜，做工品质也没话说。,2026-06-22,True
30505,10013,247,20138,3,性价比一般，使用体验勉强可以接受。,2026-03-12,True
30506,6138,1179,51438,1,质量一般，包装有点让人失望。,2024-08-20,True
30507,3255,1029,45816,4,第二次购买了，舒适度一如既往地好。,2025-02-26,True
30508,2181,2726,28387,4,非常好用，做工很出色，推荐购买！,2025-12-13,True
30509,10429,2169,23705,5,非常好用，性能很出色，推荐购买！,2026-02-06,True
30510,9600,3367,16431,3,还行吧，使用体验中规中矩，对得起价格。,2026-04-06,True
30511,9874,3562,41049,5,很满意的一次购物，做工令人惊喜。,2025-06-15,True
30512,3249,728,23005,5,用了一段时间了，性能表现稳定。,2026-02-01,True
30513,11247,1039,8843,2,用了几次就出问题了，色差问题质量堪忧。,2026-05-20,True
30514,1102,3931,621,3,凑合能用，整体表现有待改进。,2026-07-17,True
30515,5226,3831,35781,5,非常好用，手感很出色，推荐购买！,2026-03-05,True
30516,3522,3557,27673,3,没什么特别的，实际效果正常水平。,2026-01-01,True
30517,2457,2554,21864,2,有色差/尺寸偏差，质感不够精确。,2026-02-04,True
30518,3603,1183,11686,3,凑合能用，综合感受有待改进。,2026-05-10,True
30519,4321,1979,33935,3,没什么特别的，日常使用正常水平。,2025-10-22,True
30520,11814,2615,47492,5,比实体店便宜，功能品质也没话说。,2025-02-03,True
30521,6603,3605,10825,5,质量很好，性能超出预期，物流也快。,2026-05-01,True
30522,9386,292,16025,4,包装精美，舒适度很棒，会回购的。,2026-04-04,True
30523,5453,1216,53743,3,凑合能用，整体表现有待改进。,2024-05-08,True
30524,7888,3855,13259,5,品牌就是品牌，外观设计确实不一样。,2026-04-21,True
30525,8932,614,42243,5,第二次购买了，颜色一如既往地好。,2025-05-24,True
30526,824,80,25843,5,性价比很高，外观设计完全满足需求。,2025-12-30,True
30527,3197,2988,54454,5,比实体店便宜，性能品质也没话说。,2024-03-03,True
30528,4532,3114,1651,3,没什么特别的，实际效果正常水平。,2026-07-05,False
30529,1097,2422,44235,5,朋友推荐的，果然不错，效果很满意。,2025-04-20,True
30530,2261,1945,50716,5,包装精美，舒适度很棒，会回购的。,2024-10-15,True
30531,2934,770,21330,1,包装破损了，售后服务也受影响。,2026-03-06,True
30532,2959,3424,6062,3,性价比一般，整体表现勉强可以接受。,2026-06-10,True
30533,11572,100,38672,5,质量很好，功能超出预期，物流也快。,2025-08-12,True
30534,3235,4760,39196,4,朋友推荐的，果然不错，做工很满意。,2025-07-24,True
30535,9051,1574,35042,4,比实体店便宜，性能品质也没话说。,2025-09-24,True
30536,4492,1480,51219,4,质量很好，效果超出预期，物流也快。,2024-09-07,True
30537,6334,953,29207,5,很满意的一次购物，材质令人惊喜。,2025-12-02,False
30538,3989,484,4089,2,不建议购买，耐用性存在明显缺陷。,2026-06-18,True
30539,6137,4444,45844,5,用了一段时间了，品质表现稳定。,2025-03-05,True
30540,11531,3434,655,5,品牌就是品牌，功能确实不一样。,2026-07-23,True
30541,2129,4003,5270,5,质量很好，外观设计超出预期，物流也快。,2026-06-22,True
30542,11069,4386,17376,5,性价比很高，材质完全满足需求。,2026-03-22,True
30543,2068,3186,18442,4,用了一段时间了，品质表现稳定。,2026-03-24,True
30544,2112,4544,2169,1,用了几次就出问题了，售后服务质量堪忧。,2026-07-11,True
30545,2816,1708,26275,4,比实体店便宜，做工品质也没话说。,2026-01-03,True
30546,852,1568,34178,5,质量很好，外观设计超出预期，物流也快。,2025-10-11,True
30547,6774,4793,12127,3,一般般，日常使用没有想象中好，但也不差。,2026-05-13,True
30548,7444,2259,28821,5,质量很好，功能超出预期，物流也快。,2025-12-04,True
30549,369,3506,34124,3,性价比一般，实际效果勉强可以接受。,2025-10-10,True
30550,9527,1075,29716,5,用了一段时间了，手感表现稳定。,2025-12-09,True
30551,2601,4194,43913,3,凑合能用，实际效果有待改进。,2025-04-21,False
30552,2649,3943,27424,4,非常好用，外观设计很出色，推荐购买！,2025-12-27,True
30553,11772,177,35190,2,有色差/尺寸偏差，做工细节不够精确。,2025-09-20,True
30554,9456,1422,36479,5,用了一段时间了，品质表现稳定。,2025-08-26,True
30555,4333,912,8268,2,太失望了，售后服务完全是劣质产品。,2026-05-29,True
30556,941,1304,53409,3,凑合能用，综合感受有待改进。,2024-05-07,True
30557,6293,4488,18995,1,性价比不高，售后服务不值这个价。,2026-03-07,False
30558,10334,2085,54782,4,用了一段时间了，做工表现稳定。,2024-01-22,True
30559,3174,4247,14386,4,质量很好，功能超出预期，物流也快。,2026-04-25,True
30560,9945,2264,51925,4,性价比很高，品质完全满足需求。,2024-08-17,True
30561,901,272,28119,3,一般般，实际效果没有想象中好，但也不差。,2025-12-19,False
30562,4139,1035,53460,4,质量很好，外观设计超出预期，物流也快。,2024-12-25,True
30563,4693,2113,32663,5,品牌就是品牌，效果确实不一样。,2025-10-31,True
30564,11222,1140,39292,3,一般般，使用体验没有想象中好，但也不差。,2025-07-13,False
30565,8692,4948,24102,3,性价比一般，实际效果勉强可以接受。,2026-02-01,True
30566,6634,4140,42729,3,性价比一般，使用体验勉强可以接受。,2025-07-07,True
30567,4363,1659,1545,5,品牌就是品牌，舒适度确实不一样。,2026-07-20,True
30568,7941,4306,25820,5,用了一段时间了，性能表现稳定。,2025-12-29,True
30569,8771,3483,16281,5,第二次购买了，品质一如既往地好。,2026-04-04,False
30570,8268,4950,2488,5,用了一段时间了，外观设计表现稳定。,2026-06-24,True
30571,9926,4969,52368,4,性价比很高，手感完全满足需求。,2024-07-25,True
30572,842,1935,8067,3,一般般，综合感受没有想象中好，但也不差。,2026-05-31,True
30573,9674,3879,32438,5,非常好用，颜色很出色，推荐购买！,2025-10-22,True
30574,6676,1522,40595,2,质量一般，用料有点让人失望。,2025-06-17,True
30575,227,1325,6308,5,非常好用，性能很出色，推荐购买！,2026-06-09,False
30576,475,1770,22510,4,很满意的一次购物，效果令人惊喜。,2026-02-25,True
30577,11201,1175,47316,3,一般般，日常使用没有想象中好，但也不差。,2025-01-14,True
30578,5194,877,48077,3,凑合能用，实际效果有待改进。,2025-01-15,True
30579,11125,2950,1720,4,朋友推荐的，果然不错，做工很满意。,2026-07-20,True
30580,6309,2174,8211,5,用了一段时间了，做工表现稳定。,2026-06-09,True
30581,8210,292,40811,3,性价比一般，使用体验勉强可以接受。,2025-07-07,False
30582,5125,928,22518,4,性价比很高，手感完全满足需求。,2026-01-27,True
30583,5275,2786,54074,5,第二次购买了，舒适度一如既往地好。,2024-04-11,True
30584,11246,1149,3764,5,第二次购买了，效果一如既往地好。,2026-07-09,True
30585,7844,3751,42614,5,非常好用，品质很出色，推荐购买！,2025-05-28,True
30586,8699,2973,22377,4,第二次购买了，外观设计一如既往地好。,2026-02-13,True
30587,11235,255,17679,3,没什么特别的，日常使用正常水平。,2026-03-15,True
30588,1831,3103,38088,2,有色差/尺寸偏差，包装不够精确。,2025-08-21,True
30589,9416,2040,44787,3,还行吧，整体表现中规中矩，对得起价格。,2025-04-20,True
30590,2923,4580,26331,4,第二次购买了，效果一如既往地好。,2025-12-31,True
30591,7877,2047,31547,5,非常好用，品质很出色，推荐购买！,2025-11-21,True
30592,9605,195,52547,5,朋友推荐的，果然不错，效果很满意。,2024-07-16,True
30593,3921,777,20439,3,没什么特别的，综合感受正常水平。,2026-03-08,False
30594,10332,3003,26024,4,包装精美，手感很棒，会回购的。,2026-01-22,False
30595,9011,4544,6923,5,性价比很高，手感完全满足需求。,2026-05-29,True
30596,10258,3012,14188,1,不太满意，售后服务和描述有差距。,2026-04-22,False
30597,2600,731,36724,1,不太满意，精确度和描述有差距。,2025-09-11,True
30598,9421,1935,19993,4,非常好用，性能很出色，推荐购买！,2026-03-13,True
30599,10126,3142,28975,5,很满意的一次购物，性能令人惊喜。,2025-12-02,True
30600,1259,38,14163,4,朋友推荐的，果然不错，效果很满意。,2026-05-03,True
30601,9020,1415,35667,4,第二次购买了，做工一如既往地好。,2025-09-10,True
30602,10601,4081,39181,2,质量一般，用料有点让人失望。,2025-07-13,True
30603,10324,3955,14182,2,不太满意，耐用性和描述有差距。,2026-04-05,True
30604,9733,47,24195,2,用了几次就出问题了，使用说明质量堪忧。,2026-01-16,True
30605,7324,3749,4321,5,比实体店便宜，材质品质也没话说。,2026-06-21,True
30606,6644,1903,25185,4,质量很好，效果超出预期，物流也快。,2026-01-05,True
30607,11040,1843,53383,5,第二次购买了，手感一如既往地好。,2024-05-09,True
30608,8715,3916,51579,5,朋友推荐的，果然不错，品质很满意。,2024-08-25,True
30609,11804,3551,16202,5,品牌就是品牌，性能确实不一样。,2026-04-11,False
30610,5619,3231,43889,5,很满意的一次购物，性能令人惊喜。,2025-04-14,True
30611,10070,3737,12373,5,用了一段时间了，材质表现稳定。,2026-05-13,True
30612,3432,4393,26637,5,质量很好，材质超出预期，物流也快。,2026-01-09,True
30613,4253,4136,47232,4,用了一段时间了，颜色表现稳定。,2025-02-11,True
30614,2621,3974,19901,5,用了一段时间了，效果表现稳定。,2026-03-13,True
30615,1506,716,31993,5,非常好用，材质很出色，推荐购买！,2025-10-26,False
30616,5362,1114,49364,3,没什么特别的，实际效果正常水平。,2024-11-22,True
30617,5232,554,3937,5,包装精美，材质很棒，会回购的。,2026-06-25,True
30618,9924,116,7296,4,朋友推荐的，果然不错，功能很满意。,2026-06-15,True
30619,2340,1945,16575,3,凑合能用，使用体验有待改进。,2026-04-10,True
30620,11752,4980,42503,5,质量很好，品质超出预期，物流也快。,2025-05-26,True
30621,3816,324,17022,1,太失望了，做工细节完全是劣质产品。,2026-03-29,False
30622,7685,2087,28008,3,性价比一般，日常使用勉强可以接受。,2025-12-26,True
30623,10921,1630,49404,2,物流太慢了，质感也不够好。,2024-11-23,True
30624,5866,1806,52916,4,质量很好，效果超出预期，物流也快。,2024-06-21,True
30625,3120,749,4768,3,凑合能用，日常使用有待改进。,2026-06-10,True
30626,10327,4599,9936,1,包装破损了，做工细节也受影响。,2026-05-04,False
30627,8178,2336,14195,5,包装精美，颜色很棒，会回购的。,2026-04-12,True
30628,2273,878,13748,5,朋友推荐的，果然不错，效果很满意。,2026-04-20,True
30629,11221,805,29085,1,有色差/尺寸偏差，色差问题不够精确。,2025-12-01,True
30630,5193,4098,47896,3,凑合能用，综合感受有待改进。,2025-01-10,True
30631,11415,10,13207,5,朋友推荐的，果然不错，颜色很满意。,2026-04-27,True
30632,3305,1400,48330,2,不太满意，用料和描述有差距。,2025-01-11,True
30633,9086,4158,50624,4,品牌就是品牌，性能确实不一样。,2024-10-13,True
30634,11849,4245,37450,4,非常好用，品质很出色，推荐购买！,2025-08-06,True
30635,7611,3929,4379,4,朋友推荐的，果然不错，颜色很满意。,2026-06-18,True
30636,2906,3092,7035,5,比实体店便宜，做工品质也没话说。,2026-06-03,True
30637,11759,1347,2667,5,品牌就是品牌，手感确实不一样。,2026-07-03,True
30638,4711,4681,29150,4,品牌就是品牌，外观设计确实不一样。,2025-12-10,True
30639,416,3379,46198,5,性价比很高，外观设计完全满足需求。,2025-02-14,True
30640,10024,1668,47539,5,第二次购买了，品质一如既往地好。,2025-01-10,False
30641,7244,309,48988,5,品牌就是品牌，舒适度确实不一样。,2024-11-25,False
30642,9909,928,16171,2,物流太慢了，精确度也不够好。,2026-03-30,True
30643,6531,3528,30146,4,比实体店便宜，外观设计品质也没话说。,2025-12-09,True
30644,4901,4012,39304,5,用了一段时间了，舒适度表现稳定。,2025-07-16,True
30645,6398,623,12299,4,比实体店便宜，效果品质也没话说。,2026-04-30,True
30646,3922,4975,54870,5,非常好用，做工很出色，推荐购买！,2024-11-18,True
30647,6236,4194,32540,5,第二次购买了，舒适度一如既往地好。,2025-10-27,False
30648,9170,1171,1128,3,性价比一般，整体表现勉强可以接受。,2026-06-27,True
30649,4116,3968,28496,2,太失望了，耐用性完全是劣质产品。,2025-12-25,True
30650,4041,3730,14434,4,包装精美，手感很棒，会回购的。,2026-05-01,True
